,acc_ankle_x,acc_ankle_y,acc_ankle_z,acc_chest_x,acc_chest_y,acc_chest_z,acc_hand_x,acc_hand_y,acc_hand_z,gyr_ankle_x,gyr_ankle_y,gyr_ankle_z,gyr_chest_x,gyr_chest_y,gyr_chest_z,gyr_hand_x,gyr_hand_y,gyr_hand_z,hr_hr,labelother,labellying,labelsitting,labelstanding,labelironing,labelvacuumcleaning,labelascendingstairs,labeldescendingstairs,labelwalking,labelcycling,labelnordicwalking,labelrunning,labelropejumping,mag_ankle_x,mag_ankle_y,mag_ankle_z,mag_chest_x,mag_chest_y,mag_chest_z,mag_hand_x,mag_hand_y,mag_hand_z,temp_ankle_temp,temp_chest_temp,temp_hand_temp
2016-02-08 19:28:45.656,9.1922439,-0.4810002600000001,-3.8859354,-0.9623992288,9.753548,0.20922224,0.004266722000000003,2.5792622000000005,9.2938278,0.015895655459999998,-0.007078393059999999,-0.0112225314,0.012322099199999995,0.03621005183800001,-0.0365256896,0.009091619199999998,-0.0033837533999999964,-0.00556838464,195.0,1,0,0,0,0,0,0,0,0,0,0,1,0,-17.813796,12.615165,26.113298,19.15307,-31.872629999999997,7.079444400000001,19.756048,-5.1462135999999985,-40.481982,31.6725,34.125,30.8125
2016-02-08 19:28:50.656,9.251890199999998,-0.55230124,-3.801528,-1.3944415999999995,9.703407400000001,0.160513574,0.16348848199999996,2.7817218,9.247035400000001,0.012265393520000004,-0.0114000682,0.003773214200000001,0.0365978358,-0.0163285152,0.01480995204,0.0020432180399999997,0.0400510714,0.024035047200000003,195.0,1,0,0,0,0,0,0,0,0,0,0,0,0,-17.962538000000006,12.811992,25.731032,20.157414000000006,-31.183276,7.9962274,19.165042,-5.6981608,-40.8344,31.665,34.125,30.8125
2016-02-08 19:28:55.656,8.999127199999998,-2.090982784,-2.181526732,0.8758851877999999,9.728991800000001,-0.31032959600000004,1.80675872,4.60901616,7.895335599999999,0.18029160140000008,-0.034622790000000014,0.13997719464000002,-0.008434495600000005,0.06825987399999997,0.0111082146,0.0673299284,0.006087821000000001,-0.052448532,194.34909090909093,1,0,0,0,0,0,0,0,0,0,0,0,0,-20.508007,18.7965444,19.518479,10.636530200000003,-32.556191999999996,11.6320946,15.651680199999998,-12.804779400000005,-36.799976,31.66,34.125,30.8125
2016-02-08 19:29:00.656,7.283014699999999,-6.53688788,-1.114181064,1.11310004,9.6203066,-0.3428509742,0.21380438300000004,0.8136418999999999,6.7562129,-0.05938578494000001,-0.0310265988,-0.1003366454,-0.012011377599999994,0.0737527624,-0.0272742486,-0.32399126986,-0.009388501399999995,-0.0971482446,192.97454545454545,1,0,0,0,0,0,0,0,0,0,0,0,0,-12.937226000000004,25.963807800000005,11.814040999999998,9.443798800000001,-33.09492700000001,11.4562399,16.043885999999997,0.7333843999999999,-27.254384,31.6675,34.125,30.7975
2016-02-08 19:29:05.656,9.667090400000001,0.10599104399999998,-2.19988758,0.96433524,9.6576798,0.6541069440000001,4.81905742,-2.69056235,5.944494799999999,0.0065084545000000035,-0.0016437137999999836,-0.055530314439999985,-0.0236889088,0.017007022420000004,0.010896277,0.12182824919999995,-0.0433187654,-0.2104742228,189.99818181818185,1,0,0,0,0,0,0,0,0,0,0,0,0,-21.18579,12.2521295,17.123886,4.8947736000000015,-35.768138,10.1946962,-6.8983077999999995,19.870039399999996,-29.267515200000002,31.68125,,30.8125
2016-02-08 19:29:10.656,9.7052592,0.4245080800000001,-1.9452388,0.6994281579999999,9.7543306,0.343098732,2.9853810000000003,-2.7945594700000003,5.3927956,0.008609146600000001,0.00098541752,-0.0018234889000000004,0.029534532400000008,-0.008135364000000003,-0.024346480920000003,-0.130474462,0.1490238474,0.17168394900000006,187.1490909090909,1,0,0,0,0,0,0,0,0,0,0,0,0,-21.876884,12.78812,16.920858,5.462638199999999,-34.923497999999995,11.200620399999998,-0.7847533999999993,17.19243576,-28.728222,31.65875,34.11125,30.8125
2016-02-08 19:29:15.656,9.5011764,-0.13716197000000005,-2.5659095,0.31766183000000003,9.7141648,0.3448312940000001,1.3052908,-5.796616844,5.226886299999999,-0.09045823830000002,-0.046403083620000014,0.05187258408,-0.0262843272,-0.0867715902,0.002297941780000001,0.2077335526,-0.0135281066,-0.30674043259999995,183.39636363636365,1,0,0,0,0,0,0,0,0,0,0,0,0,-20.48607,13.205668,20.499436,8.516112199999998,-34.754909999999995,11.0855496,5.860955200000001,26.1509413,-21.7370438,31.68375,34.1025,30.8125
2016-02-08 19:29:20.656,9.1760002,-0.555778668,-3.9689914,-0.045665646199999986,9.7777862,0.0580895858,1.44271637,-5.411769780000001,4.8951151999999984,0.00983465447,0.004995214980000001,0.00020244331999999976,0.022575145225999998,-0.0187171008,-0.0448148392,-0.39644735270000003,0.09597615680000003,0.15573576579999995,178.5236363636364,1,0,0,0,0,0,0,0,0,0,0,0,0,-18.130708,13.297512,25.99084,12.663901799999998,-34.398993999999995,11.505789000000002,2.964984799999999,25.48716714,-20.737661000000006,31.64,34.07,30.8125
2016-02-08 19:29:25.656,9.705129199999998,-1.99711563,-1.7550145560000003,1.7187813959999998,7.069624120000001,-3.489411824,-4.634365774,-4.1052281599999985,2.21910054,0.1060473876,-0.046994582000000014,0.1488031744,0.0021469340000000088,-0.005831299599999999,-0.040275516000000004,0.0860376502,-0.23288342940000006,0.150601931,175.07272727272724,1,0,0,0,0,0,0,0,0,0,0,0,0,-22.019796,17.043339999999993,16.753726999999998,5.22630946,-20.5512788,21.6757732,26.64369486,10.40978394,-11.89771152,31.63375,34.06875,
2016-02-08 19:29:30.656,6.476493800000001,-7.4355518,-1.711925944,-0.6925167999999999,9.854752000000001,-0.2849433912000001,1.3231515000000005,-6.863338999999999,6.7028944,0.0343841664,-0.035950634518,0.012376601174000001,0.0166065568,0.02004070178,-0.034704892800000005,0.01511107108,0.002852645368000001,-0.017855835900000002,168.49454545454543,1,0,0,0,0,0,0,0,0,0,0,0,0,-12.534806,23.767033999999995,14.121362,16.37673,-31.990747999999996,10.7889524,17.176057999999998,17.561732,-37.580386,31.65125,34.0625,30.8125
2016-02-08 19:29:35.656,6.3825928,-7.491353399999999,-1.6878448,-0.59628916,9.817540199999998,-0.50611175134,1.4209854000000004,-6.7420095999999985,6.863288400000001,0.019988636,-0.007128922740000002,0.00493641758,-0.016673142000000002,0.011114085799999998,-0.004146314518,-0.006716943359999999,0.011313346299999995,-0.010130152977999999,162.69636363636363,1,0,0,0,0,0,0,0,0,0,0,0,0,-12.2343,23.925832,13.676887999999998,15.635074,-31.889464000000004,11.629247799999998,16.932612000000002,17.003671999999998,-37.875721999999996,31.63125,34.0625,30.8125
2016-02-08 19:29:40.656,6.3945783999999986,-7.485133800000002,-1.7147728,-0.62472886,9.754584800000002,-0.5861875599999999,1.4775915999999998,-6.717861199999999,6.813251200000002,0.006290869359999998,-0.0028230814599999976,-0.0010460568000000006,0.009372775999999998,-0.008003748199999997,-0.011608047779999998,-0.0017550976599999995,0.007406506799999999,-0.0034231034000000004,158.6981818181818,1,0,0,0,0,0,0,0,0,0,0,0,0,-12.188006,23.924288,13.938016000000001,15.968072,-31.94335,11.9420802,16.755176000000002,17.390454000000002,-37.79372400000001,31.64,34.0625,30.8125
2016-02-08 19:29:45.656,6.3658600000000005,-7.512466000000001,-1.6932890000000005,-0.58871464,9.7972752,-1.04800172,1.4959675,-6.6155406,6.984449799999999,0.005476017959999999,-0.0114864975,-0.00369747658,0.024408185,-0.0038519215999999997,-0.01041752306,0.005428860078,0.0016959400999999974,0.0121705193,155.8490909090909,1,0,0,0,0,0,0,0,0,0,0,0,0,-12.180305999999998,23.964664000000006,13.787652,15.423482000000002,-31.543332,13.670367999999998,16.826802,16.901182000000002,-38.133409,31.6525,34.0625,
2016-02-08 19:29:50.656,7.243814199999999,-6.01794491,-2.10029434,0.059096261999999976,9.681731599999999,-1.34023754,1.587485,-6.19627488,6.726926299999998,-0.1793122318,0.06279016539999999,-0.12639012836,-0.024450505400000003,-0.0291710058,-0.0333725703,-0.10717182436,0.19896094941800005,-0.22236439931999996,152.2236363636364,1,0,0,0,0,0,0,0,0,0,0,0,0,-15.194045000000001,21.908397,16.438792000000003,12.9137448,-31.532248,15.15313,15.64068018,17.092359000000002,-38.074426,31.67625,,30.8125
2016-02-08 19:29:55.656,9.328678000000002,-0.2799538484,-3.5485106,-0.9418590738,9.7717625,0.128995508,-8.782052499999999,-4.6266812999999996,-0.11279371800000006,0.0032498885999999987,-0.008198027600000001,-0.014401516799999996,0.038488190000000005,-0.0725112508,-0.02116965732000001,-0.08407343799999996,0.21391023120000008,0.0580359348,151.77454545454546,1,0,0,0,0,0,0,0,0,0,0,0,0,-23.60345400000001,11.2054914,29.933960000000006,19.392798000000003,-31.614759999999997,8.539046800000001,32.632671,18.2330867,2.3745702200000003,31.65375,34.0625,30.8125
2016-02-08 19:30:00.656,9.4220591,0.20200542559999998,-2.8455133,-0.14803490000000002,9.7007868,-0.073229944,-8.259657599999999,-4.50108132,-0.2039201,-0.02553890872000001,0.0282040436,0.015325487120000003,-0.0028228998000000005,0.0066571348,0.0371000938,-0.017947220799999986,-0.10759050619999998,0.100687394,150.47636363636363,1,0,0,0,0,0,0,0,0,0,0,0,0,-24.501399000000006,9.8769508,27.878621000000006,16.699032,-33.092068,6.8013856,32.054255000000005,17.2916558,1.4470807800000005,31.65875,34.0625,
2016-02-08 19:30:05.656,9.7840496,0.147264556,-1.6231878,1.0088063,9.780207199999998,0.419865648,-9.5235818,-1.4015081800000002,1.7380137999999996,0.0034794072000000004,-0.005063745,0.000280444000000001,-0.0015233680000000026,0.0012922407600000024,-0.011124458899999998,0.010157724,-0.0007699311000000014,-0.01927410180000001,151.2236363636364,1,0,0,0,0,0,0,0,0,0,0,0,0,-24.980874,9.729000599999999,24.614968,11.502996,-35.703441999999995,6.221683400000001,39.36311799999999,10.161171000000001,-6.8144112,31.66625,34.0625,30.83375
2016-02-08 19:30:10.656,9.745622,0.14212521600000005,-1.8018337,1.0176096799999998,9.727644999999999,0.3357842400000001,-9.5243048,-1.2920313200000002,1.7599563999999999,0.010548335599999998,-0.015789799099999998,0.0067603112400000005,0.00977816772,0.00024412320000000016,-0.013645413020000002,0.0077585803999999986,0.005600370999999998,-0.0016358703599999994,146.0709090909091,1,0,0,0,0,0,0,0,0,0,0,0,0,-24.853801000000004,9.83876,25.12588000000001,11.03545,-35.998994,6.894108799999999,39.48922999999999,10.1418978,-7.0035240000000005,31.6775,34.0625,30.84
2016-02-08 19:30:15.656,9.5505,-0.10456053800000001,-2.7840227980000005,-0.421810288,9.5647138,0.163096772,-6.7112506000000005,-5.206511000000001,0.38125922,-0.06567815419999999,0.012681820799999995,-0.01870385896,-0.02756975,-0.07052474780000001,-0.032989357200000013,-0.1368980614,-0.09947990699999999,-0.24400155894,140.5472727272727,1,0,0,0,0,0,0,0,0,0,0,0,0,-23.724514000000003,7.731155,28.490886,17.238815999999996,-32.5655,4.6617063,28.2255398,19.2753348,-0.7382747,31.68375,34.0625,30.8525
2016-02-08 19:30:20.656,9.306565800000001,-0.011849619999999984,-3.351279318,0.21277925200000006,9.7637094,0.2715235440000001,-8.671698200000002,-2.8496238,1.5278147199999998,-0.030545110800000008,-0.054422547599999996,0.048331456019999997,0.016300073800000002,-0.016247878,-0.0028491202399999987,0.1947336022,0.15097569640000005,0.200861718,140.7,1,0,0,0,0,0,0,0,0,0,0,0,0,-22.370264000000002,5.3010512,29.772115999999997,16.072726,-35.444668,4.4979146000000005,34.563759999999995,15.794286599999998,-5.2588175,31.68125,34.0625,30.855
2016-02-08 19:30:25.656,9.1844288,-0.294480106,-3.9851894,-0.030478275600000007,9.7715024,0.082779436,-6.089034859999999,-4.4672784000000005,-0.49789377,0.030722932,-0.00288430112,-0.0009823392399999995,0.0032679229599999987,0.036443492720000005,-0.02433530826,-0.06188854914000001,-0.0809978354,-0.353835358,138.64545454545456,1,0,0,0,0,0,0,0,0,0,0,0,0,-21.028958,5.1782192,31.759790000000002,16.75806,-34.92876400000001,4.934048799999999,25.62618680000001,18.057788,1.2100478499999996,31.68125,34.0625,
2016-02-08 19:30:30.656,9.5763934,0.19546278600000003,-2.7200172799999995,0.1111937556,9.7494162,-0.3296707600000001,-1.5311067025999998,-8.91403,0.036452836000000016,0.3662713183599999,0.008998767080000003,0.0021704050400000122,-0.0338655176,0.28462602600000003,-0.0036261035400000008,-0.064114669,-0.2252046634,-0.03446669799999999,137.8,1,0,0,0,0,0,0,0,0,0,0,0,0,-25.508848000000004,2.06236522,27.515381999999995,11.257308358,-39.138273999999996,9.1554478,17.097039499999998,32.450340999999995,-2.51739346,31.6875,,30.875
2016-02-08 19:30:35.656,9.666869600000002,-0.7924007359999999,-2.0511478,0.1070461492,9.7596302,0.17436776,0.986129386,-8.775268899999999,-3.13808056,0.01852499312,0.002311184940000002,0.0093930355,0.002563111600000009,-0.0165870478,-0.0070525258,-0.021714555199999992,0.07937890339999999,0.0026921607999999928,138.99818181818182,1,0,0,0,0,0,0,0,0,0,0,0,0,-29.334761,-6.763143199999999,29.151738,1.5845927799999997,-42.205104,7.6588576,8.8959398,37.266728,5.4974721399999975,31.6875,34.0575,30.875
2016-02-08 19:30:40.656,9.6899241,-0.6386759320000001,-2.203136,0.002130015799999994,9.7358603,0.894302596,2.29584282,-9.200935,-2.2830046000000004,-0.0016876138400000007,-0.015880025819999997,-0.013076487240000005,0.0036673234,-0.0086707272,-0.0182221154,-0.02193001412,-0.0511535612,-0.06757846760000001,135.92363636363635,1,0,0,0,0,0,0,0,0,0,0,0,0,-29.31004,-7.061290100000001,29.316701,2.05535674,-42.67864400000001,4.8574202600000005,3.172114000000001,41.064882,0.8062960640000001,31.6875,34.06125,30.875
2016-02-08 19:30:45.656,9.554101800000002,-0.5617633496,-2.964835400000001,-0.303901786,9.734922,0.5542121600000001,2.1963002,-9.1677956,-2.8623022999999996,0.1949322384,-0.035041954600000015,-0.012399944840000005,0.01973265106,0.1844872401,-0.019008517,0.0159224276,-0.15292020249999996,-0.03124655506,134.7509090909091,1,0,0,0,0,0,0,0,0,0,0,0,0,-25.167522,-1.2690572000000002,31.707325999999995,1.5585250496000005,-43.249714000000004,3.662898820000001,1.95773152,42.530876,0.98227763,31.6875,34.0625,30.875
2016-02-08 19:30:50.656,11.446649400000002,-1.383849806,-3.1487085,0.499218092,9.7800868,0.268915264,3.32992242,-8.983533800000002,0.4366441040000001,-0.07149551519999997,-0.029461813999999982,0.016696217000000062,0.012702422199999999,-0.08666534880000001,0.003332517999999997,0.064507994,0.08642756280000002,-0.024021856,138.8272727272727,1,0,0,0,0,0,0,0,0,0,0,0,0,-37.46959,22.6113506,11.638023226,-1.87472396,-51.41644599999999,11.8833776,0.2808926000000001,52.456578,-11.419518199999999,31.6875,34.0625,30.875
2016-02-08 19:30:55.656,11.675332720000002,-1.03276144,-3.356926474,0.6544785000000001,9.8121886,0.07956809599999998,4.08602584,-8.9171394,0.4639112160000001,0.270015677,-0.056204830400000017,0.134527706,0.016106348000000003,0.16561376980000006,0.0028179841999999944,-0.04571585000000001,-0.174368162,-0.007442248379999995,139.49818181818182,1,0,0,0,0,0,0,0,0,0,0,0,0,-42.722124,25.5894226,-2.028157008,-15.286513199999998,-44.35885800000001,23.270032,12.1523108,50.287464,-24.72946076,31.6875,34.0625,30.875
2016-02-08 19:31:00.656,11.5480897,-3.673221788,-3.33142467,0.47411723200000006,9.719490400000002,0.095188032,5.1450928,-7.878183300000001,1.316064602,-0.084339212,-0.257199629,-0.2262058220000001,0.01513435000000001,-0.025230283999999995,-0.037022964,0.167825416,-0.0336518654,0.047142522000000006,137.4,1,0,0,0,0,0,0,0,0,0,0,0,0,-40.7477,17.53641298,-5.7377960780000015,-14.662234399999996,-40.656985999999996,15.571448,0.9153649199999998,38.697813,-31.203270500000002,31.6875,34.0625,
2016-02-08 19:31:05.656,10.9710870376,-1.4646568400000002,-2.46541776,0.384776196,9.7506984,-0.12104602940000005,-1.39649617,-8.059048081999999,0.16952184000000006,-0.043177604,-0.12450330000000005,-0.043814680000000016,0.0207708864,-0.0758132184,-0.049823118,-0.24606260600000002,0.1105752184,0.04039273500000001,138.9018181818182,1,0,0,0,0,0,0,0,0,0,0,0,0,-38.743767999999996,18.86974516,-3.00202597,-9.74190546,-39.754292,17.120583999999994,18.42027272,30.2352514,-28.207123000000006,,34.0625,30.875
2016-02-08 19:31:10.656,9.634094099999999,-0.3624704200000001,-2.4153499,-0.518303694,9.8019534,0.5632754992,3.020476,-9.1562666,-1.82969628,0.0018519548000000003,0.003133148979999998,0.02335500136,-0.014949917320000006,-0.026611125000000003,-0.0063014772600000005,-0.022678499319999997,0.04355872534000002,-0.0036824654399999963,141.57454545454547,1,0,0,0,0,0,0,0,0,0,0,0,0,-43.954786999999996,14.964688,0.023633296,3.08560444,-41.302603999999995,18.986826,13.026024000000001,43.25924400000001,-6.28987976,31.6875,,30.875
2016-02-08 19:31:15.656,9.6175016,-0.369340716,-2.4448057000000003,-0.6114827079999999,9.698832199999998,1.08155746,3.1610419999999997,-9.0576642,-2.2189547999999997,0.013017335400000005,-0.008970626819999999,0.0011432926400000007,-0.00365207138,-0.00110992188,-0.03312548902,-0.0261295667032,-0.0201898516,-0.00476604412,144.42545454545453,1,0,0,0,0,0,0,0,0,0,0,0,0,-43.845985999999996,15.051860000000001,-0.008706215,2.0534444119999997,-41.99247999999999,17.105384,12.414817999999999,43.393256,-6.8275046,31.6875,,30.875
2016-02-08 19:31:20.656,9.59745822857143,-0.4071506657142857,-2.5087800857142857,-0.89312176,9.677734200000002,0.8341308399999999,3.0378019,-9.0477576,-2.322056400000001,0.00989347922857143,-0.011072088257142856,0.0006753527937142852,0.0003153230779999964,0.028442656760000004,0.014125638680000004,0.02067097864,-0.009477449720000001,-0.008596944160000003,148.07636363636362,1,0,0,0,0,0,0,0,0,0,0,0,0,-43.92480742857143,15.081699428571431,0.17333741028571428,1.5680520383999998,-41.670632,17.506268000000002,12.082455,43.522926,-8.3105394,31.6875,,30.875
2016-02-08 19:31:25.656,9.634392971428571,-0.3761828642857143,-2.4434872142857147,-0.416052518,9.7441276,0.8580463260000001,3.0187256,-9.1120896,-2.1508554,0.0022342807314285717,-0.010316225362857144,-0.0022624800057142853,0.011006716399999998,-0.027606052779999998,-0.0111574916,-0.013883549400000002,0.0357520878,0.008898183062,145.22,1,0,0,0,0,0,0,0,0,0,0,0,0,-43.79416357142857,14.937233571428573,-0.14110542228571432,-0.5141518938,-41.552502,17.485474,12.471562,43.562798,-8.5425386,31.6875,34.07,30.875
2016-02-08 19:31:30.656,9.6246974,-0.367782694,-2.4551605,-0.540605254,9.6638118,1.0597228,2.9156017999999997,-9.2077234,-1.98966158,0.0004528148600000004,0.0015398008399999984,0.005470448639999999,-0.005483331799999998,0.0014783432799999998,-0.02210246864,-0.006246502839999998,-0.0009983315999999981,-0.010488045999999996,141.0,1,0,0,0,0,0,0,0,0,0,0,0,0,-43.952254,14.994332,0.07892257899999999,1.3100759539999998,-41.846364,17.074004000000002,13.340837999999998,43.345634000000004,-7.8212062000000016,31.6875,34.065,
2016-02-08 19:31:35.656,9.577164999999999,-0.2948752448,-2.6529066,-1.09490792,9.700398199999999,0.5260546660000001,2.6482257999999996,-9.138712400000001,-2.4819188,0.01549585288,-0.007705627519999998,0.0015634250999999994,0.008575123779999997,-0.010680182599999996,-0.0329870072,-0.027394798060000003,0.012035061739999998,-0.007151530599999998,139.09636363636363,1,0,0,0,0,0,0,0,0,0,0,0,1,-44.22313,14.663988,0.91516214,4.088257918,-41.084792,19.508642,14.900706,42.963974,-5.003187400000001,31.695,34.0825,30.875
2016-02-08 19:31:40.656,9.578789599999999,-0.33741695400000005,-2.7452412,-1.2419956,9.679975699999998,0.7201588500000001,2.8579734,-9.005868800000002,-2.8002106,0.007079169159999998,-0.012805811399999999,-0.00036562392000000015,-0.016039578481999998,-0.01741831496,-0.0095988982,-0.009119954480000005,0.028143892860000002,-0.0006439064000000005,133.34363636363636,0,0,0,0,0,0,0,0,0,0,0,0,1,-44.23787600000001,14.982702,1.3459101800000002,5.5385005000000005,-41.40085900000001,18.997404000000003,14.005907999999998,42.891416,-3.0901962000000003,31.71125,34.08875,30.875
2016-02-08 19:31:45.656,9.791107400000001,-0.156161586,-2.7866377000000004,-0.29808570799999995,9.755298700000004,1.007674352,4.2613866,-8.264817699999998,-2.07582956,-0.3022944136,0.014695346880000001,0.0815383306,-9.776999999999925e-05,-0.19734128440000004,-0.0071129517400000015,-0.07193771180000001,-0.00964278926,-0.16347814380000006,127.42545454545454,0,0,0,0,0,0,0,0,0,0,0,0,1,-42.977362,17.616540399999995,6.844697880000001,6.136690400000001,-41.801348,17.065014,4.2715179,41.204469,-8.7570276,31.69375,34.10375,30.875
2016-02-08 19:31:50.656,7.37550826,-1.6372504020000005,-2.84852646,0.6026330689999999,11.48080378,1.5759621977999998,-8.001324959999998,-6.538395700000001,-1.5610190080000004,-0.03776879200000007,-0.039631542,0.020313667999999983,0.013386769999999994,0.1380166246,-0.06838608899999997,-1.7637433340000002,1.5650410559999999,-0.2849040799999998,128.9527272727273,0,0,0,0,0,0,0,0,0,0,0,0,1,-30.9686722,32.52297399999999,20.57914466,14.740797,-41.883679,11.74180806,21.9108585,23.51573796,-23.7942266,31.695,34.125,30.8675
2016-02-08 19:31:55.656,7.929420502,-4.57464578,-2.1315471180000003,0.3486126107999999,9.0804332402,1.9690846180000003,-6.258066113999998,-6.27852354,1.05749604,0.2436683652,0.037740886000000015,0.29762970199999994,-0.18018327600000006,-0.08449250359999999,0.03163591440000001,-1.0898237597999998,1.137333652,-0.44568338,134.85636363636365,0,0,0,0,0,0,0,0,0,0,0,0,1,-32.694592,29.802542000000006,28.464926,18.773302000000005,-41.567396,9.74889,40.415862,17.279620943999998,-26.035342,31.6875,34.125,30.84875
2016-02-08 19:32:00.656,9.843872818,-1.6942468340000003,-1.3819236539999995,-0.46288264479999996,11.395767042000001,1.18328044,-6.056902740000001,-6.225904420000003,2.3604358,-0.1607319899999999,-0.012154327600000004,-0.27028669400000005,0.14731615399999995,-0.037072174000000006,-0.1027748528,-0.515441426,1.3255831,-0.5876923199999999,147.65356643356643,0,0,0,0,0,0,0,0,0,0,0,0,1,-32.142658000000004,29.393476,30.0587,20.338914000000003,-41.3754,7.7084868,42.323242,17.781012006000005,-22.2233882,,,
2016-02-08 19:32:05.656,9.242250638,-2.3702814200000004,-2.852617472,0.09931921999999996,8.276610702000001,0.6440848400000001,-7.91159164,-5.1093230400000005,1.3651599600000004,0.19159108,0.14035905999999998,-0.03163818600000013,-0.05401195799999999,-0.07352371919999999,0.03209832800000001,-1.1405948,1.91741362,-0.960040662,160.33272727272728,0,0,0,0,0,0,0,0,0,0,0,0,1,-22.81251,33.06593,27.4321678,21.10629,-40.839014,9.0813437,40.360332,17.79866422,-22.610596000000005,31.6875,,30.8125
2016-02-08 19:32:10.656,16.68462504,0.3905630599999998,-4.253657099999999,0.48059564,9.75963934,-0.6443956596,-7.267485420400001,-6.792449140000001,2.8152991459999983,-0.4046234480000001,-0.003937939999999984,0.3607732818000001,0.07040325758000003,0.06114913519999999,-0.002246908000000007,-1.316367252,1.3353923536000003,-0.5253817520000001,172.3563636363636,0,0,0,0,0,0,0,0,0,0,0,0,1,-12.336957200000002,34.759322,24.4460266,21.381920000000004,-39.645176,13.264313200000002,38.487504,20.88742516,-21.825015,31.68,,30.8125
2016-02-08 19:32:15.656,17.13659695,-2.1863613399999995,-3.2435941460000004,0.6898041345999999,9.193687140000002,0.6758120856200002,-8.922660266000001,-6.32112772,0.9961724359999999,-0.09801956000000007,-0.15161029759999994,-0.2998338599999999,-0.230062662,-0.054083474000000006,0.02032107800000003,-1.97622642,1.9799125819999999,-0.6474151602000002,181.80727272727276,0,0,0,0,0,0,0,0,0,0,0,0,1,-22.574982920000004,32.112691999999996,25.1619576,19.529904,-40.618728,9.4456107,34.811412399999995,21.23428396,-22.953515200000002,,34.125,30.8125
2016-02-08 19:32:20.656,12.06803756,-4.207829759999999,-4.100352153999999,0.4670560510000001,9.412973324,1.7564090300000004,-7.95644596,-7.85723982,1.94491284,-0.340757016,0.120872466,-0.004092240000000002,-0.08575982600000004,-0.14205283859999998,0.0017651850000000055,-1.838726786,1.7786868999999998,-0.3540657860000001,188.27818181818185,0,0,0,0,0,0,0,0,0,0,0,0,1,-31.2549104,26.674785999999994,30.368498,20.466304,-40.600016,7.851618639999999,32.1285392,24.5199042,-20.7226286,,,
2016-02-08 19:32:25.656,9.756534912000001,-4.82330042,-3.44453872,0.35826666,11.02892576,1.6763935199999995,-7.721255235999999,-8.68860658,2.14521476,-0.04887834340000003,-0.0005449870000000019,-0.12266283599999997,-0.174138824,-0.04656602720000002,0.034976251999999985,-1.1152386859999999,1.4020288659999998,-0.06083284199999984,191.95272727272732,0,0,0,0,0,0,0,0,0,0,0,0,1,-32.681933,20.730305999999995,35.803967,23.090557999999998,-39.974579999999996,2.9029735200000006,35.26799000000001,25.366715600000006,-12.6331721,,34.125,
2016-02-08 19:32:30.656,10.468777482,-1.5076312179999996,-3.237078196,0.9260827819999998,8.696651699999999,0.2344804860000001,-4.596354841999999,-6.503389211999999,0.20294045200000024,-0.2374341474,0.0022164949999999967,0.11130567599999998,-0.24335084599999995,0.0264322816,0.0819819282,-1.37758446,1.1051635644000002,-0.40330156180000015,194.3763636363636,0,0,0,0,0,0,0,0,0,0,0,0,1,-33.280321,20.4141242,34.159811,22.608198,-39.889534999999995,2.717238365,21.021167,29.2891374,-10.88403282,31.6875,,30.8125
2016-02-08 19:32:35.656,9.043072439999998,-3.858346184,-2.7335153,0.7153201539999999,8.68749604,0.6709478000000001,-6.260739064000001,-5.835833979999999,0.7911702400000001,0.04656642859999995,-3.187199999999501e-05,-0.03866250540000001,-0.12944403600000004,-0.1836739418,0.0295725572,-1.08486469,1.6033585244,-0.15035634599999995,196.27636363636364,0,0,0,0,0,0,0,0,0,0,0,0,1,-32.38717800000001,17.4795688,37.319282,24.107916000000003,-39.142589,-1.06958796,22.076681,30.95838,-9.9422279,,34.145,30.8125
2016-02-08 19:32:40.656,11.39497264,-0.5689342279999999,-2.937422292,0.454982146,10.83504502,0.2855945400000001,-5.59862486,-5.790493356,0.7154935320000001,-0.012814579999999964,-0.029247247999999993,-0.049239234000000034,0.044278337999999993,0.088499126,-0.0391353896,-1.101052919,0.8760961080000002,-0.16688421199999998,197.85090909090908,0,0,0,0,0,0,0,0,0,0,0,0,1,-32.673666,19.248009600000003,35.79294,23.242557,-39.54737100000001,-0.2991971980000001,24.59238086,23.01447944,-6.5842307999999985,31.6875,34.1275,
2016-02-08 19:32:45.656,10.959323246000002,-1.7660262540000002,-2.374915514,0.6608650000000001,10.32354074,-1.081282028,-7.56821975,-8.975215839999997,0.6586313639999996,0.02948464919999995,0.17382916340000004,0.394037134,0.2710066199999999,-0.11356539220000003,-0.09432172400000001,-1.7312160949999995,1.7418877380000002,-0.09228245700000016,198.45090909090908,0,0,0,0,0,0,0,0,0,0,0,0,1,-30.480044,22.027402,35.712340000000005,23.253232999999994,-40.029688,1.7594609,29.5877227,28.051604,-12.242942400000002,31.6875,34.1475,30.8125
2016-02-08 19:32:50.656,14.2856932,-3.51831276,-4.0340411399999985,0.4532285840000001,9.66426788,-0.28486378999999995,-4.3822389600000005,-7.48773454,1.8971382719999998,-0.07684563900000019,-0.12377248219999998,-0.18999120000000005,0.029980913000000005,0.04835603400000002,-0.013996799599999995,-0.5897981639999997,0.8285725500000001,-0.18828001999999985,199.05090909090907,0,0,0,0,0,0,0,0,0,0,0,0,1,-15.194838399999998,33.61788000000001,27.36471279999999,23.848618,-39.691502,7.565421780000001,30.5019486,31.252928259999994,-12.205152139999996,31.6875,34.1475,30.8125
