,timestamp,activity,hr
36526,1.454959758256e+18,0,184.0
36527,1.454959758356e+18,0,183.45454545454547
36528,1.454959758456e+18,0,183.0
36529,1.454959758556e+18,0,183.0
36530,1.454959758656e+18,0,183.0
36531,1.454959758756e+18,0,183.0
36532,1.454959758856e+18,0,183.0
36533,1.454959758956e+18,0,183.0
36534,1.454959759056e+18,0,183.0
36535,1.454959759156e+18,0,183.0
36536,1.454959759256e+18,0,182.27272727272728
36537,1.454959759356e+18,0,182.0
36538,1.454959759456e+18,0,182.0
36539,1.454959759556e+18,0,182.0
36540,1.454959759656e+18,0,182.0
36541,1.454959759756e+18,0,182.0
36542,1.454959759856e+18,0,182.0
36543,1.454959759956e+18,0,182.0
36544,1.454959760056e+18,0,181.9090909090909
36545,1.454959760156e+18,0,181.0
36546,1.454959760256e+18,0,181.0
36547,1.454959760356e+18,0,181.0
36548,1.454959760456e+18,0,181.0
36549,1.454959760556e+18,0,181.0
36550,1.454959760656e+18,0,181.0
36551,1.454959760756e+18,0,181.0
36552,1.454959760856e+18,0,181.0
36553,1.454959760956e+18,0,180.72727272727272
36554,1.454959761056e+18,0,180.0
36555,1.454959761156e+18,0,180.0
36556,1.454959761256e+18,0,180.0
36557,1.454959761356e+18,0,180.0
36558,1.454959761456e+18,0,180.0
36559,1.454959761556e+18,0,180.0
36560,1.454959761656e+18,0,180.0
36561,1.454959761756e+18,0,180.0
36562,1.454959761856e+18,0,179.45454545454547
36563,1.454959761956e+18,0,179.0
36564,1.454959762056e+18,0,179.0
36565,1.454959762156e+18,0,179.0
36566,1.454959762256e+18,0,179.0
36567,1.454959762356e+18,0,179.0
36568,1.454959762456e+18,0,179.0
36569,1.454959762556e+18,0,179.0
36570,1.454959762656e+18,0,179.0
36571,1.454959762756e+18,0,178.27272727272728
36572,1.454959762856e+18,0,178.0
36573,1.454959762956e+18,0,178.0
36574,1.454959763056e+18,0,178.0
36575,1.454959763156e+18,0,178.0
36576,1.454959763256e+18,0,178.0
36577,1.454959763356e+18,0,178.0
36578,1.454959763456e+18,0,178.0
36579,1.454959763556e+18,0,178.0
36580,1.454959763656e+18,0,178.0
36581,1.454959763756e+18,0,178.0
36582,1.454959763856e+18,0,178.0
36583,1.454959763956e+18,0,178.0
36584,1.454959764056e+18,0,178.0
36585,1.454959764156e+18,0,178.0
36586,1.454959764256e+18,0,178.0
36587,1.454959764356e+18,0,178.0
36588,1.454959764456e+18,0,177.72727272727272
36589,1.454959764556e+18,0,177.0
36590,1.454959764656e+18,0,177.0
36591,1.454959764756e+18,0,177.0
36592,1.454959764856e+18,0,177.0
36593,1.454959764956e+18,0,177.0
36594,1.454959765056e+18,0,177.0
36595,1.454959765156e+18,0,177.0
36596,1.454959765256e+18,0,177.0
36597,1.454959765356e+18,0,177.0
36598,1.454959765456e+18,0,177.0
36599,1.454959765556e+18,0,177.0
36600,1.454959765656e+18,0,177.0
36601,1.454959765756e+18,0,177.0
36602,1.454959765856e+18,0,177.0
36603,1.454959765956e+18,0,177.0
36604,1.454959766056e+18,0,177.0
36605,1.454959766156e+18,0,177.0
36606,1.454959766256e+18,0,176.27272727272728
36607,1.454959766356e+18,0,176.0
36608,1.454959766456e+18,0,176.0
36609,1.454959766556e+18,0,176.0
36610,1.454959766656e+18,0,176.0
36611,1.454959766756e+18,0,176.0
36612,1.454959766856e+18,0,176.0
36613,1.454959766956e+18,0,176.0
36614,1.454959767056e+18,0,176.0
36615,1.454959767156e+18,0,176.0
36616,1.454959767256e+18,0,176.0
36617,1.454959767356e+18,0,176.0
36618,1.454959767456e+18,0,176.0
36619,1.454959767556e+18,0,176.0
36620,1.454959767656e+18,0,176.0
36621,1.454959767756e+18,0,176.0
36622,1.454959767856e+18,0,176.0
36623,1.454959767956e+18,0,175.72727272727272
36624,1.454959768056e+18,0,175.0
36625,1.454959768156e+18,0,175.0
36626,1.454959768256e+18,0,175.0
36627,1.454959768356e+18,0,175.0
36628,1.454959768456e+18,0,175.0
36629,1.454959768556e+18,0,175.0
36630,1.454959768656e+18,0,175.0
36631,1.454959768756e+18,0,175.0
36632,1.454959768856e+18,0,174.45454545454547
36633,1.454959768956e+18,0,174.0
36634,1.454959769056e+18,0,174.0
36635,1.454959769156e+18,0,174.0
36636,1.454959769256e+18,0,174.0
36637,1.454959769356e+18,0,174.0
36638,1.454959769456e+18,0,174.0
36639,1.454959769556e+18,0,174.0
36640,1.454959769656e+18,0,174.0
36641,1.454959769756e+18,0,173.27272727272728
36642,1.454959769856e+18,0,173.0
36643,1.454959769956e+18,0,173.0
36644,1.454959770056e+18,0,173.0
36645,1.454959770156e+18,0,173.0
36646,1.454959770256e+18,0,173.0
36647,1.454959770356e+18,0,173.0
36648,1.454959770456e+18,0,173.0
36649,1.454959770556e+18,0,172.9090909090909
36650,1.454959770656e+18,0,172.0
36651,1.454959770756e+18,0,172.0
36652,1.454959770856e+18,0,172.0
36653,1.454959770956e+18,0,172.0
36654,1.454959771056e+18,0,172.0
36655,1.454959771156e+18,0,172.0
36656,1.454959771256e+18,0,172.0
36657,1.454959771356e+18,0,172.0
36658,1.454959771456e+18,0,171.45454545454547
36659,1.454959771556e+18,0,170.0
36660,1.454959771656e+18,0,170.0
36661,1.454959771756e+18,0,170.0
36662,1.454959771856e+18,0,170.0
36663,1.454959771956e+18,0,170.0
36664,1.454959772056e+18,0,170.0
36665,1.454959772156e+18,0,170.0
36666,1.454959772256e+18,0,170.0
36667,1.454959772356e+18,0,169.45454545454547
36668,1.454959772456e+18,0,169.0
36669,1.454959772556e+18,0,169.0
36670,1.454959772656e+18,0,169.0
36671,1.454959772756e+18,0,169.0
36672,1.454959772856e+18,0,169.0
36673,1.454959772956e+18,0,169.0
36674,1.454959773056e+18,0,169.0
36675,1.454959773156e+18,0,169.0
36676,1.454959773256e+18,0,168.27272727272728
36677,1.454959773356e+18,0,168.0
36678,1.454959773456e+18,0,168.0
36679,1.454959773556e+18,0,168.0
36680,1.454959773656e+18,0,168.0
36681,1.454959773756e+18,0,168.0
36682,1.454959773856e+18,0,168.0
36683,1.454959773956e+18,0,168.0
36684,1.454959774056e+18,0,167.8181818181818
36685,1.454959774156e+18,0,166.0
36686,1.454959774256e+18,0,166.0
36687,1.454959774356e+18,0,166.0
36688,1.454959774456e+18,0,166.0
36689,1.454959774556e+18,0,166.0
36690,1.454959774656e+18,0,166.0
36691,1.454959774756e+18,0,166.0
36692,1.454959774856e+18,0,166.0
36693,1.454959774956e+18,0,165.72727272727272
36694,1.454959775056e+18,0,165.0
36695,1.454959775156e+18,0,165.0
36696,1.454959775256e+18,0,165.0
36697,1.454959775356e+18,0,165.0
36698,1.454959775456e+18,0,165.0
36699,1.454959775556e+18,0,165.0
36700,1.454959775656e+18,0,165.0
36701,1.454959775756e+18,0,165.0
36702,1.454959775856e+18,0,164.45454545454547
36703,1.454959775956e+18,0,164.0
36704,1.454959776056e+18,0,164.0
36705,1.454959776156e+18,0,164.0
36706,1.454959776256e+18,0,164.0
36707,1.454959776356e+18,0,164.0
36708,1.454959776456e+18,0,164.0
36709,1.454959776556e+18,0,164.0
36710,1.454959776656e+18,0,164.0
36711,1.454959776756e+18,0,164.0
36712,1.454959776856e+18,0,164.0
36713,1.454959776956e+18,0,164.0
36714,1.454959777056e+18,0,164.0
36715,1.454959777156e+18,0,164.0
36716,1.454959777256e+18,0,164.0
36717,1.454959777356e+18,0,164.0
36718,1.454959777456e+18,0,164.0
36719,1.454959777556e+18,0,163.9090909090909
36720,1.454959777656e+18,0,163.0
36721,1.454959777756e+18,0,163.0
36722,1.454959777856e+18,0,163.0
36723,1.454959777956e+18,0,163.0
36724,1.454959778056e+18,0,163.0
36725,1.454959778156e+18,0,163.0
36726,1.454959778256e+18,0,163.0
36727,1.454959778356e+18,0,163.0
36728,1.454959778456e+18,0,162.72727272727272
36729,1.454959778556e+18,0,162.0
36730,1.454959778656e+18,0,162.0
36731,1.454959778756e+18,0,162.0
36732,1.454959778856e+18,0,162.0
36733,1.454959778956e+18,0,162.0
36734,1.454959779056e+18,0,162.0
36735,1.454959779156e+18,0,162.0
36736,1.454959779256e+18,0,162.0
36737,1.454959779356e+18,0,161.45454545454547
36738,1.454959779456e+18,0,161.0
36739,1.454959779556e+18,0,161.0
36740,1.454959779656e+18,0,161.0
36741,1.454959779756e+18,0,161.0
36742,1.454959779856e+18,0,161.0
36743,1.454959779956e+18,0,161.0
36744,1.454959780056e+18,0,161.0
36745,1.454959780156e+18,0,161.0
36746,1.454959780256e+18,0,160.27272727272728
36747,1.454959780356e+18,0,160.0
36748,1.454959780456e+18,0,160.0
36749,1.454959780556e+18,0,160.0
36750,1.454959780656e+18,0,160.0
36751,1.454959780756e+18,0,160.0
36752,1.454959780856e+18,0,160.0
36753,1.454959780956e+18,0,160.0
36754,1.454959781056e+18,0,160.0
36755,1.454959781156e+18,0,160.0
36756,1.454959781256e+18,0,160.0
36757,1.454959781356e+18,0,160.0
36758,1.454959781456e+18,0,160.0
36759,1.454959781556e+18,0,160.0
36760,1.454959781656e+18,0,160.0
36761,1.454959781756e+18,0,160.0
36762,1.454959781856e+18,0,160.0
36763,1.454959781956e+18,0,159.72727272727272
36764,1.454959782056e+18,0,159.0
36765,1.454959782156e+18,0,159.0
36766,1.454959782256e+18,0,159.0
36767,1.454959782356e+18,0,159.0
36768,1.454959782456e+18,0,159.0
36769,1.454959782556e+18,0,159.0
36770,1.454959782656e+18,0,159.0
36771,1.454959782756e+18,0,159.0
36772,1.454959782856e+18,0,158.45454545454547
36773,1.454959782956e+18,0,158.0
36774,1.454959783056e+18,0,158.0
36775,1.454959783156e+18,0,158.0
36776,1.454959783256e+18,0,158.0
36777,1.454959783356e+18,0,158.0
36778,1.454959783456e+18,0,158.0
36779,1.454959783556e+18,0,158.0
36780,1.454959783656e+18,0,158.0
36781,1.454959783756e+18,0,158.0
36782,1.454959783856e+18,0,158.0
36783,1.454959783956e+18,0,158.0
36784,1.454959784056e+18,0,158.0
36785,1.454959784156e+18,0,158.0
36786,1.454959784256e+18,0,158.0
36787,1.454959784356e+18,0,158.0
36788,1.454959784456e+18,0,158.0
36789,1.454959784556e+18,0,158.0
36790,1.454959784656e+18,0,158.0
36791,1.454959784756e+18,0,158.0
36792,1.454959784856e+18,0,158.0
36793,1.454959784956e+18,0,158.0
36794,1.454959785056e+18,0,158.0
36795,1.454959785156e+18,0,158.0
36796,1.454959785256e+18,0,158.0
36797,1.454959785356e+18,0,158.0
36798,1.454959785456e+18,0,157.72727272727272
36799,1.454959785556e+18,0,157.0
36800,1.454959785656e+18,0,157.0
36801,1.454959785756e+18,0,157.0
36802,1.454959785856e+18,0,157.0
36803,1.454959785956e+18,0,157.0
36804,1.454959786056e+18,0,157.0
36805,1.454959786156e+18,0,157.0
36806,1.454959786256e+18,0,157.0
36807,1.454959786356e+18,0,157.0
36808,1.454959786456e+18,0,157.0
36809,1.454959786556e+18,0,157.0
36810,1.454959786656e+18,0,157.0
36811,1.454959786756e+18,0,157.0
36812,1.454959786856e+18,0,157.0
36813,1.454959786956e+18,0,157.0
36814,1.454959787056e+18,0,157.0
36815,1.454959787156e+18,0,157.0
36816,1.454959787256e+18,0,156.27272727272728
36817,1.454959787356e+18,0,156.0
36818,1.454959787456e+18,0,156.0
36819,1.454959787556e+18,0,156.0
36820,1.454959787656e+18,0,156.0
36821,1.454959787756e+18,0,156.0
36822,1.454959787856e+18,0,156.0
36823,1.454959787956e+18,0,156.0
36824,1.454959788056e+18,0,156.0
36825,1.454959788156e+18,0,156.0
36826,1.454959788256e+18,0,156.0
36827,1.454959788356e+18,0,156.0
36828,1.454959788456e+18,0,156.0
36829,1.454959788556e+18,0,156.0
36830,1.454959788656e+18,0,156.0
36831,1.454959788756e+18,0,156.0
36832,1.454959788856e+18,0,156.0
36833,1.454959788956e+18,0,155.72727272727272
36834,1.454959789056e+18,0,155.0
36835,1.454959789156e+18,0,155.0
36836,1.454959789256e+18,0,155.0
36837,1.454959789356e+18,0,155.0
36838,1.454959789456e+18,0,155.0
36839,1.454959789556e+18,0,155.0
36840,1.454959789656e+18,0,155.0
36841,1.454959789756e+18,0,155.0
36842,1.454959789856e+18,0,154.45454545454547
36843,1.454959789956e+18,0,154.0
36844,1.454959790056e+18,0,154.0
36845,1.454959790156e+18,0,154.0
36846,1.454959790256e+18,0,154.0
36847,1.454959790356e+18,0,154.0
36848,1.454959790456e+18,0,154.0
36849,1.454959790556e+18,0,154.0
36850,1.454959790656e+18,0,154.0
36851,1.454959790756e+18,0,153.27272727272728
36852,1.454959790856e+18,0,153.0
36853,1.454959790956e+18,0,153.0
36854,1.454959791056e+18,0,153.0
36855,1.454959791156e+18,0,153.0
36856,1.454959791256e+18,0,153.0
36857,1.454959791356e+18,0,153.0
36858,1.454959791456e+18,0,153.0
36859,1.454959791556e+18,0,152.9090909090909
36860,1.454959791656e+18,0,152.0
36861,1.454959791756e+18,0,152.0
36862,1.454959791856e+18,0,152.0
36863,1.454959791956e+18,0,152.0
36864,1.454959792056e+18,0,152.0
36865,1.454959792156e+18,0,152.0
36866,1.454959792256e+18,0,152.0
36867,1.454959792356e+18,0,152.0
36868,1.454959792456e+18,0,152.0
36869,1.454959792556e+18,0,152.0
36870,1.454959792656e+18,0,152.0
36871,1.454959792756e+18,0,152.0
36872,1.454959792856e+18,0,152.0
36873,1.454959792956e+18,0,152.0
36874,1.454959793056e+18,0,152.0
36875,1.454959793156e+18,0,152.0
36876,1.454959793256e+18,0,152.0
36877,1.454959793356e+18,0,152.0
36878,1.454959793456e+18,0,152.0
36879,1.454959793556e+18,0,152.0
36880,1.454959793656e+18,0,152.0
36881,1.454959793756e+18,0,152.0
36882,1.454959793856e+18,0,152.0
36883,1.454959793956e+18,0,152.0
36884,1.454959794056e+18,0,152.0
36885,1.454959794156e+18,0,152.0
36886,1.454959794256e+18,0,152.0
36887,1.454959794356e+18,0,152.0
36888,1.454959794456e+18,0,152.0
36889,1.454959794556e+18,0,152.0
36890,1.454959794656e+18,0,152.0
36891,1.454959794756e+18,0,152.0
36892,1.454959794856e+18,0,152.0
36893,1.454959794956e+18,0,152.0
36894,1.454959795056e+18,0,152.0
36895,1.454959795156e+18,0,152.0
36896,1.454959795256e+18,0,152.0
36897,1.454959795356e+18,0,152.0
36898,1.454959795456e+18,0,152.0
36899,1.454959795556e+18,0,152.0
36900,1.454959795656e+18,0,152.0
36901,1.454959795756e+18,0,152.0
36902,1.454959795856e+18,0,152.0
36903,1.454959795956e+18,0,152.0
36904,1.454959796056e+18,0,152.0
36905,1.454959796156e+18,0,152.0
36906,1.454959796256e+18,0,152.0
36907,1.454959796356e+18,0,152.0
36908,1.454959796456e+18,0,152.0
36909,1.454959796556e+18,0,152.0
36910,1.454959796656e+18,0,152.0
36911,1.454959796756e+18,0,152.0
36912,1.454959796856e+18,0,152.0
36913,1.454959796956e+18,0,152.0
36914,1.454959797056e+18,0,152.0
36915,1.454959797156e+18,0,152.0
36916,1.454959797256e+18,0,152.0
36917,1.454959797356e+18,0,152.0
36918,1.454959797456e+18,0,152.0
36919,1.454959797556e+18,0,152.0
36920,1.454959797656e+18,0,152.0
36921,1.454959797756e+18,0,152.0
36922,1.454959797856e+18,0,152.0
36923,1.454959797956e+18,0,152.0
36924,1.454959798056e+18,0,152.0
36925,1.454959798156e+18,0,152.0
36926,1.454959798256e+18,0,152.0
36927,1.454959798356e+18,0,152.0
36928,1.454959798456e+18,0,152.0
36929,1.454959798556e+18,0,152.0
36930,1.454959798656e+18,0,152.0
36931,1.454959798756e+18,0,152.0
36932,1.454959798856e+18,0,152.0
36933,1.454959798956e+18,0,152.0
36934,1.454959799056e+18,0,152.0
36935,1.454959799156e+18,0,152.0
36936,1.454959799256e+18,0,152.0
36937,1.454959799356e+18,0,152.0
36938,1.454959799456e+18,0,151.72727272727272
36939,1.454959799556e+18,0,151.0
36940,1.454959799656e+18,0,151.0
36941,1.454959799756e+18,0,151.0
36942,1.454959799856e+18,0,151.0
36943,1.454959799956e+18,0,151.0
36944,1.454959800056e+18,0,151.0
36945,1.454959800156e+18,0,151.0
36946,1.454959800256e+18,0,151.0
36947,1.454959800356e+18,0,151.0
36948,1.454959800456e+18,0,151.0
36949,1.454959800556e+18,0,151.0
36950,1.454959800656e+18,0,151.0
36951,1.454959800756e+18,0,151.0
36952,1.454959800856e+18,0,151.0
36953,1.454959800956e+18,0,151.0
36954,1.454959801056e+18,0,151.0
36955,1.454959801156e+18,0,151.0
36956,1.454959801256e+18,0,150.27272727272728
36957,1.454959801356e+18,0,150.0
36958,1.454959801456e+18,0,150.0
36959,1.454959801556e+18,0,150.0
36960,1.454959801656e+18,0,150.0
36961,1.454959801756e+18,0,150.0
36962,1.454959801856e+18,0,150.0
36963,1.454959801956e+18,0,150.0
36964,1.454959802056e+18,0,150.0
36965,1.454959802156e+18,0,150.0
36966,1.454959802256e+18,0,150.0
36967,1.454959802356e+18,0,150.0
36968,1.454959802456e+18,0,150.0
36969,1.454959802556e+18,0,150.0
36970,1.454959802656e+18,0,150.0
36971,1.454959802756e+18,0,150.0
36972,1.454959802856e+18,0,150.0
36973,1.454959802956e+18,0,150.0
36974,1.454959803056e+18,0,150.0
36975,1.454959803156e+18,0,150.0
36976,1.454959803256e+18,0,150.0
36977,1.454959803356e+18,0,150.0
36978,1.454959803456e+18,0,150.0
36979,1.454959803556e+18,0,150.0
36980,1.454959803656e+18,0,150.0
36981,1.454959803756e+18,0,150.0
36982,1.454959803856e+18,0,150.54545454545453
36983,1.454959803956e+18,0,151.0
36984,1.454959804056e+18,0,151.0
36985,1.454959804156e+18,0,151.0
36986,1.454959804256e+18,0,151.0
36987,1.454959804356e+18,0,151.0
36988,1.454959804456e+18,0,151.0
36989,1.454959804556e+18,0,151.0
36990,1.454959804656e+18,0,151.0
36991,1.454959804756e+18,0,151.0
36992,1.454959804856e+18,0,151.0
36993,1.454959804956e+18,0,151.0
36994,1.454959805056e+18,0,151.0
36995,1.454959805156e+18,0,151.0
36996,1.454959805256e+18,0,151.0
36997,1.454959805356e+18,0,151.0
36998,1.454959805456e+18,0,151.0
36999,1.454959805556e+18,0,151.0
37000,1.454959805656e+18,0,151.0
37001,1.454959805756e+18,0,151.0
37002,1.454959805856e+18,0,151.0
37003,1.454959805956e+18,0,151.0
37004,1.454959806056e+18,0,151.0
37005,1.454959806156e+18,0,151.0
37006,1.454959806256e+18,0,151.0
37007,1.454959806356e+18,0,151.0
37008,1.454959806456e+18,0,151.0
37009,1.454959806556e+18,0,151.0
37010,1.454959806656e+18,0,151.0
37011,1.454959806756e+18,0,151.0
37012,1.454959806856e+18,0,151.0
37013,1.454959806956e+18,0,151.0
37014,1.454959807056e+18,0,151.0
37015,1.454959807156e+18,0,151.0
37016,1.454959807256e+18,0,151.0
37017,1.454959807356e+18,0,151.54545454545453
37018,1.454959807456e+18,0,152.0
37019,1.454959807556e+18,0,152.0
37020,1.454959807656e+18,0,152.0
37021,1.454959807756e+18,0,152.0
37022,1.454959807856e+18,0,152.0
37023,1.454959807956e+18,0,152.0
37024,1.454959808056e+18,0,152.0
37025,1.454959808156e+18,0,152.0
37026,1.454959808256e+18,0,152.0
37027,1.454959808356e+18,0,152.0
37028,1.454959808456e+18,0,152.0
37029,1.454959808556e+18,0,152.0
37030,1.454959808656e+18,0,152.0
37031,1.454959808756e+18,0,152.0
37032,1.454959808856e+18,0,152.0
37033,1.454959808956e+18,0,152.0
37034,1.454959809056e+18,0,151.9090909090909
37035,1.454959809156e+18,0,151.0
37036,1.454959809256e+18,0,151.0
37037,1.454959809356e+18,0,151.0
37038,1.454959809456e+18,0,151.0
37039,1.454959809556e+18,0,151.0
37040,1.454959809656e+18,0,151.0
37041,1.454959809756e+18,0,151.0
37042,1.454959809856e+18,0,151.0
37043,1.454959809956e+18,0,150.72727272727272
37044,1.454959810056e+18,0,150.0
37045,1.454959810156e+18,0,150.0
37046,1.454959810256e+18,0,150.0
37047,1.454959810356e+18,0,150.0
37048,1.454959810456e+18,0,150.0
37049,1.454959810556e+18,0,150.0
37050,1.454959810656e+18,0,150.0
37051,1.454959810756e+18,0,150.0
37052,1.454959810856e+18,0,150.0
37053,1.454959810956e+18,0,150.0
37054,1.454959811056e+18,0,150.0
37055,1.454959811156e+18,0,150.0
37056,1.454959811256e+18,0,150.0
37057,1.454959811356e+18,0,150.0
37058,1.454959811456e+18,0,150.0
37059,1.454959811556e+18,0,150.0
37060,1.454959811656e+18,0,150.0
37061,1.454959811756e+18,0,148.54545454545453
37062,1.454959811856e+18,0,148.0
37063,1.454959811956e+18,0,148.0
37064,1.454959812056e+18,0,148.0
37065,1.454959812156e+18,0,148.0
37066,1.454959812256e+18,0,148.0
37067,1.454959812356e+18,0,148.0
37068,1.454959812456e+18,0,148.0
37069,1.454959812556e+18,0,147.8181818181818
37070,1.454959812656e+18,0,146.0
37071,1.454959812756e+18,0,146.0
37072,1.454959812856e+18,0,146.0
37073,1.454959812956e+18,0,146.0
37074,1.454959813056e+18,0,146.0
37075,1.454959813156e+18,0,146.0
37076,1.454959813256e+18,0,146.0
37077,1.454959813356e+18,0,146.0
37078,1.454959813456e+18,0,145.45454545454547
37079,1.454959813556e+18,0,144.0
37080,1.454959813656e+18,0,144.0
37081,1.454959813756e+18,0,144.0
37082,1.454959813856e+18,0,144.0
37083,1.454959813956e+18,0,144.0
37084,1.454959814056e+18,0,144.0
37085,1.454959814156e+18,0,144.0
37086,1.454959814256e+18,0,144.0
37087,1.454959814356e+18,0,143.45454545454547
37088,1.454959814456e+18,0,143.0
37089,1.454959814556e+18,0,143.0
37090,1.454959814656e+18,0,143.0
37091,1.454959814756e+18,0,143.0
37092,1.454959814856e+18,0,143.0
37093,1.454959814956e+18,0,143.0
37094,1.454959815056e+18,0,143.0
37095,1.454959815156e+18,0,143.0
37096,1.454959815256e+18,0,142.27272727272728
37097,1.454959815356e+18,0,142.0
37098,1.454959815456e+18,0,142.0
37099,1.454959815556e+18,0,142.0
37100,1.454959815656e+18,0,142.0
37101,1.454959815756e+18,0,142.0
37102,1.454959815856e+18,0,142.0
37103,1.454959815956e+18,0,142.0
37104,1.454959816056e+18,0,141.9090909090909
37105,1.454959816156e+18,0,141.0
37106,1.454959816256e+18,0,141.0
37107,1.454959816356e+18,0,141.0
37108,1.454959816456e+18,0,141.0
37109,1.454959816556e+18,0,141.0
37110,1.454959816656e+18,0,141.0
37111,1.454959816756e+18,0,141.0
37112,1.454959816856e+18,0,141.0
37113,1.454959816956e+18,0,141.0
37114,1.454959817056e+18,0,141.0
37115,1.454959817156e+18,0,141.0
37116,1.454959817256e+18,0,141.0
37117,1.454959817356e+18,0,141.0
37118,1.454959817456e+18,0,141.0
37119,1.454959817556e+18,0,141.0
37120,1.454959817656e+18,0,141.0
37121,1.454959817756e+18,0,141.0
37122,1.454959817856e+18,0,140.45454545454547
37123,1.454959817956e+18,0,140.0
37124,1.454959818056e+18,0,140.0
37125,1.454959818156e+18,0,140.0
37126,1.454959818256e+18,0,140.0
37127,1.454959818356e+18,0,140.0
37128,1.454959818456e+18,0,140.0
37129,1.454959818556e+18,0,140.0
37130,1.454959818656e+18,0,140.0
37131,1.454959818756e+18,0,140.0
37132,1.454959818856e+18,0,140.0
37133,1.454959818956e+18,0,140.0
37134,1.454959819056e+18,0,140.0
37135,1.454959819156e+18,0,140.0
37136,1.454959819256e+18,0,140.0
37137,1.454959819356e+18,0,140.0
37138,1.454959819456e+18,0,140.0
37139,1.454959819556e+18,0,140.0
37140,1.454959819656e+18,0,140.0
37141,1.454959819756e+18,0,140.0
37142,1.454959819856e+18,0,140.0
37143,1.454959819956e+18,0,140.0
37144,1.454959820056e+18,0,140.0
37145,1.454959820156e+18,0,140.0
37146,1.454959820256e+18,0,140.0
37147,1.454959820356e+18,0,140.0
37148,1.454959820456e+18,0,140.0
37149,1.454959820556e+18,0,140.0
37150,1.454959820656e+18,0,140.0
37151,1.454959820756e+18,0,140.0
37152,1.454959820856e+18,0,140.0
37153,1.454959820956e+18,0,140.0
37154,1.454959821056e+18,0,140.0
37155,1.454959821156e+18,0,140.0
37156,1.454959821256e+18,0,140.0
37157,1.454959821356e+18,0,140.54545454545453
37158,1.454959821456e+18,0,141.0
37159,1.454959821556e+18,0,141.0
37160,1.454959821656e+18,0,141.0
37161,1.454959821756e+18,0,141.0
37162,1.454959821856e+18,0,141.0
37163,1.454959821956e+18,0,141.0
37164,1.454959822056e+18,0,141.0
37165,1.454959822156e+18,0,141.0
37166,1.454959822256e+18,0,141.0
37167,1.454959822356e+18,0,141.0
37168,1.454959822456e+18,0,141.0
37169,1.454959822556e+18,0,141.0
37170,1.454959822656e+18,0,141.0
37171,1.454959822756e+18,0,141.0
37172,1.454959822856e+18,0,141.0
37173,1.454959822956e+18,0,141.0
37174,1.454959823056e+18,0,141.0
37175,1.454959823156e+18,0,141.0
37176,1.454959823256e+18,0,141.0
37177,1.454959823356e+18,0,141.0
37178,1.454959823456e+18,0,141.0
37179,1.454959823556e+18,0,141.0
37180,1.454959823656e+18,0,141.0
37181,1.454959823756e+18,0,141.0
37182,1.454959823856e+18,0,141.0
37183,1.454959823956e+18,0,141.0
37184,1.454959824056e+18,0,141.0
37185,1.454959824156e+18,0,141.0
37186,1.454959824256e+18,0,141.0
37187,1.454959824356e+18,0,141.0
37188,1.454959824456e+18,0,141.0
37189,1.454959824556e+18,0,141.0
37190,1.454959824656e+18,0,141.0
37191,1.454959824756e+18,0,141.0
37192,1.454959824856e+18,0,140.45454545454547
37193,1.454959824956e+18,0,140.0
37194,1.454959825056e+18,0,140.0
37195,1.454959825156e+18,0,140.0
37196,1.454959825256e+18,0,140.0
37197,1.454959825356e+18,0,140.0
37198,1.454959825456e+18,0,140.0
37199,1.454959825556e+18,0,140.0
37200,1.454959825656e+18,0,140.0
37201,1.454959825756e+18,0,140.0
37202,1.454959825856e+18,0,140.0
37203,1.454959825956e+18,0,140.0
37204,1.454959826056e+18,0,140.0
37205,1.454959826156e+18,0,140.0
37206,1.454959826256e+18,0,140.0
37207,1.454959826356e+18,0,140.0
37208,1.454959826456e+18,0,140.0
37209,1.454959826556e+18,0,139.9090909090909
37210,1.454959826656e+18,0,139.0
37211,1.454959826756e+18,0,139.0
37212,1.454959826856e+18,0,139.0
37213,1.454959826956e+18,0,139.0
37214,1.454959827056e+18,0,139.0
37215,1.454959827156e+18,0,139.0
37216,1.454959827256e+18,0,139.0
37217,1.454959827356e+18,0,139.0
37218,1.454959827456e+18,0,139.0
37219,1.454959827556e+18,0,139.0
37220,1.454959827656e+18,0,139.0
37221,1.454959827756e+18,0,139.0
37222,1.454959827856e+18,0,139.0
37223,1.454959827956e+18,0,139.0
37224,1.454959828056e+18,0,139.0
37225,1.454959828156e+18,0,139.0
37226,1.454959828256e+18,0,139.0
37227,1.454959828356e+18,0,138.45454545454547
37228,1.454959828456e+18,0,138.0
37229,1.454959828556e+18,0,138.0
37230,1.454959828656e+18,0,138.0
37231,1.454959828756e+18,0,138.0
37232,1.454959828856e+18,0,138.0
37233,1.454959828956e+18,0,138.0
37234,1.454959829056e+18,0,138.0
37235,1.454959829156e+18,0,138.0
37236,1.454959829256e+18,0,138.0
37237,1.454959829356e+18,0,138.0
37238,1.454959829456e+18,0,138.0
37239,1.454959829556e+18,0,138.0
37240,1.454959829656e+18,0,138.0
37241,1.454959829756e+18,0,138.0
37242,1.454959829856e+18,0,138.0
37243,1.454959829956e+18,0,138.0
37244,1.454959830056e+18,0,137.9090909090909
37245,1.454959830156e+18,0,137.0
37246,1.454959830256e+18,0,137.0
37247,1.454959830356e+18,0,137.0
37248,1.454959830456e+18,0,137.0
37249,1.454959830556e+18,0,137.0
37250,1.454959830656e+18,0,137.0
37251,1.454959830756e+18,0,137.0
